timestamp,latency,status_code,cluster,region,error
2026-03-24T08:00:46.584184,62.69502639770508,200,cluster-th,asia-southeast3,
2026-03-24T08:00:46.847179,60.78219413757324,200,cluster-th,asia-southeast3,
2026-03-24T08:00:47.108264,59.79561805725098,200,cluster-th,asia-southeast3,
2026-03-24T08:00:47.368368,58.032989501953125,200,cluster-th,asia-southeast3,
2026-03-24T08:00:47.626688,60.86158752441406,200,cluster-th,asia-southeast3,
2026-03-24T08:00:47.887820,64.66507911682129,200,cluster-th,asia-southeast3,
2026-03-24T08:00:48.152783,60.79506874084473,200,cluster-th,asia-southeast3,
2026-03-24T08:00:48.413799,59.32807922363281,200,cluster-th,asia-southeast3,
2026-03-24T08:00:48.673422,57.49154090881348,200,cluster-th,asia-southeast3,
2026-03-24T08:00:48.931201,60.68730354309082,200,cluster-th,asia-southeast3,
2026-03-24T08:00:49.192181,60.1198673248291,200,cluster-th,asia-southeast3,
2026-03-24T08:00:49.452596,57.11817741394043,200,cluster-th,asia-southeast3,
2026-03-24T08:00:49.710028,57.502031326293945,200,cluster-th,asia-southeast3,
2026-03-24T08:00:49.967833,59.11087989807129,200,cluster-th,asia-southeast3,
2026-03-24T08:00:50.227240,59.65423583984375,200,cluster-th,asia-southeast3,
2026-03-24T08:00:50.487184,57.651519775390625,200,cluster-th,asia-southeast3,
2026-03-24T08:00:50.745137,59.50450897216797,200,cluster-th,asia-southeast3,
2026-03-24T08:00:51.004929,57.12461471557617,200,cluster-th,asia-southeast3,
2026-03-24T08:00:51.262348,62.30473518371582,200,cluster-th,asia-southeast3,
2026-03-24T08:00:51.524953,65.58799743652344,200,cluster-th,asia-southeast3,
2026-03-24T08:00:51.790660,58.75992774963379,200,cluster-th,asia-southeast3,
2026-03-24T08:00:52.049704,59.79657173156738,200,cluster-th,asia-southeast3,
2026-03-24T08:00:52.309797,60.015201568603516,200,cluster-th,asia-southeast3,
2026-03-24T08:00:52.570101,59.31711196899414,200,cluster-th,asia-southeast3,
2026-03-24T08:00:52.829732,61.63835525512695,200,cluster-th,asia-southeast3,
2026-03-24T08:00:53.091633,59.81588363647461,200,cluster-th,asia-southeast3,
2026-03-24T08:00:53.351750,56.4882755279541,200,cluster-th,asia-southeast3,
2026-03-24T08:00:53.608549,56.54096603393555,200,cluster-th,asia-southeast3,
